자치구,고령자수,일용직근로자수,열섬지수,녹지율,냉방보급률
종로구,30413,18952,0.587,0.375,0.988
중구,27277,23271,0.875,0.17,0.91
용산구,40083,13714,0.766,0.28,0.976
성동구,52412,14828,0.699,0.307,0.958
광진구,61625,18753,0.478,0.116,0.839
동대문구,71095,16593,0.478,0.313,0.969
중랑구,86086,16045,0.429,0.16,0.635
성북구,85996,17054,0.833,0.123,0.678
강북구,72975,10390,0.701,0.432,0.618
도봉구,76430,8320,0.754,0.438,0.73
노원구,102792,15986,0.41,0.383,0.755
은평구,100546,13759,0.885,0.207,0.709
서대문구,61521,14374,0.816,0.134,0.931
마포구,61238,31098,0.506,0.339,0.743
양천구,82675,18735,0.491,0.254,0.712
강서구,110360,37176,0.492,0.143,0.817
구로구,86366,21331,0.552,0.273,0.656
금천구,49522,21272,0.662,0.112,0.921
영등포구,72332,35626,0.616,0.418,0.63
동작구,74936,15131,0.546,0.191,0.995
관악구,91272,19989,0.706,0.332,0.909
서초구,70014,66608,0.47,0.209,0.679
강남구,93519,70412,0.546,0.282,0.602
송파구,116750,70299,0.583,0.291,0.926
강동구,95403,20471,0.628,0.165,0.883
